document_id,document_name,organization,url,document_sha256,file_size_bytes,format,status,verification_method
SRC-IMCA-0142,SRC-IMCA-0142.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1025-maib-lti-fingers-lost-during-mooring-operations/,4600097104c98900db74e369cb8af16c6f511c5ddaa549a5feb369a35a0f56ed,78856,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0143,SRC-IMCA-0143.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1025-hand-injuries-dealing-with-sharp-objects/,1590ec862ec249d24d9e31d4975d51ad0819d4272aff1ee9fde8fdadbb445b7f,88203,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0144,SRC-IMCA-0144.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1025-bsee-failure-to-identify-and-restrict-access-to-faulty-gratings/,1cb7d527dacc42db866bb4af30d2adf5175ff2ab82adf3933c81bc20073ad39c,83172,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0145,SRC-IMCA-0145.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-unintended-cargo-collision-during-lifting-operations/,0830168cb456702716544f2d5592e501a449a1371fa6394d63140afdde727dd2,86102,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0146,SRC-IMCA-0146.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-person-injured-when-unsecured-grating-gave-away/,0378c4ba02061fc3db0aaa5832c83ec161e40714563d70cb0d65a94324de8b3d,82073,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0147,SRC-IMCA-0147.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-electrical-isolation-failing-to-prove-dead-at-the-point-of-work/,11193f6a85624277de9e8a834dc5b852083be6753d0c9a0be5f5c49fbde6b6bb,83413,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0148,SRC-IMCA-0148.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-transport-malta-fatality-after-steel-plates-fell-onto-crew-member/,218a4068132e081fe703b15c324bd076343fe706b3f4eec6a191a099db077d72,88933,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0149,SRC-IMCA-0149.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-msf-multiple-ltis-vessel-gangway-fell-from-quay-causing-injuries/,d22a54c4519fd52c3f0755a68567089e69d8dd67ec695510f0c926ecb756aa41,86121,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0150,SRC-IMCA-0150.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-bsee-nitrogen-cylinder-rupture-causing-worker-injuries-and-equipment-damage/,3a4ebad3cb53ab06fe3ee709371bac3835e72336b03c2d66edad1e422a0fdd12,82624,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0151,SRC-IMCA-0151.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-person-fractured-foot-during-elevator-inspection/,1d65b787e41f4551a40ab67095dbaedf0b8d0e86a7e5a0fda9441ff04cf91d5b,80683,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0152,SRC-IMCA-0152.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-detergent-chemical-burn/,c9c9d6bd86df9c8d5ac7bcbc8a773583f45bf1a48a17032e4987bdf58b4f14e5,80203,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0153,SRC-IMCA-0153.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-positive-findings-and-good-practices/,a1517482adc8836a0fba1f341d26082298194af65cec59ee6503b670b3bea7db,73004,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0154,SRC-IMCA-0154.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-hydrogen-sulphide-h2s-detected-onboard-vessel/,fea52a8828a27e7613206dbc01f9a7cdab653fa8248a230e76c68990b9f8e733,80894,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0155,SRC-IMCA-0155.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0725-fatality-following-a-fall-from-a-wind-turbine/,b2af8f5970399fd33def3208eab5cd84811244a816bc2ff4cb581a0d79843ccc,74943,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0156,SRC-IMCA-0156.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0725-uk-hse-risk-of-collision-with-offshore-installations-from-attendant-vessels/,4c60fa25e6867eb4720246b934bc13a0bd4dfddb6ee90af6768baa29c2fa466c,92432,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0157,SRC-IMCA-0157.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0725-uscg-hazardous-zone-markings-and-safety-protocol-awareness/,14f20a909651269fb5726eecd39d6914b58b98a91f19617c83bc4eec06fffeee,78719,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0158,SRC-IMCA-0158.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0725-bsee-crane-safety-awareness-during-offshore-helideck-operations/,432741cd70f9ad1602d7118c2245d2ec5788a4e03a1e1aadfaf8cc56b62bd219,80242,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0159,SRC-IMCA-0159.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0625-incidents-occurring-during-decommissioning/,4782fbab020e1859da0cf41e6326f7c45cd6eea4d62dad8915d7ac7df9800a80,83218,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0160,SRC-IMCA-0160.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-lti-rope-under-tension-moved-and-hit-person-s-hand/,6d791904a058c1577f9666abd22015c3dbbf39d05efca9b15dd44bc1ee441e7d,85263,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0161,SRC-IMCA-0161.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-injuries-during-lifting-operations/,87b5aad36a20830e933a860508eb43ac86951ea3532ebb2ec3936616a09dca7a,80762,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0162,SRC-IMCA-0162.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-finger-injury-during-manual-handling/,aa715584b19a2acf7292d2bdb2624e268241832dd118651a4f4bbb73e5254423,80259,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0163,SRC-IMCA-0163.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-acetylene-gas-explosion/,a30344e0066199c211f026aaf9d9a4551dd62e9bead1fa1f73e00dd29f7c074c,82975,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0164,SRC-IMCA-0164.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-crane-cab-fire-caused-by-fridge/,fef2d90505c2e0e10b8945cbe6118dd3b395cdad074f7da9eeae48445628aed0,75695,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0165,SRC-IMCA-0165.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-divers-helmet-struck-and-damaged-subsea-by-crane-hook/,1b17d49aa45b14a05a62f8533518e46f1d52e4f8bfc20917a42bcbaa695ac29e,83982,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0166,SRC-IMCA-0166.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-diver-lifted-off-seabed/,27f21189d8953bc2383ac3b049b6dc21121e6d914afb50cbe1ce97c755e0474b,76449,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0167,SRC-IMCA-0167.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-maib-very-serious-leg-injury-during-crane-operations/,04224b09b15be21416c1313d3feb8f7f074a1676f62098135fe675632a03fda4,75625,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0168,SRC-IMCA-0168.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-person-fell-in-engine-room-and-injured-head/,80c7db866ae5f5296cb19ff458a6692107c92a49516fbaef2cb73dd69b734d1d,77296,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0169,SRC-IMCA-0169.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-msf-cook-got-chemicals-in-eye/,e05f76c2b4d369150950ee0b38bf5b18ba32e602ead13861ef2a4a73c93d3632,78114,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0170,SRC-IMCA-0170.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-crew-transfer-vessel-ctv-drifts-onto-turbine-tower/,e00352efe5fe90d5f07891404bb7414619f2f5bc736e6becd8c459d9f5ee2f0f,77717,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0171,SRC-IMCA-0171.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-lti-fall-from-height-during-frc-maintenance/,47c925b4c2d7aa0e05991b4fab29f8bc30df342b076c709c43fc1f73b938445b,86398,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0172,SRC-IMCA-0172.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-near-miss-narrowly-avoided-fall-from-height-due-to-missing-deck-gratings/,ccee471914d41bd202b5adc8b43c805eb99c0922562cd491f16159ff6059765a,83423,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0173,SRC-IMCA-0173.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-msf-a-broken-stretcher-could-have-led-to-injury/,b2e9304e1ad8d28159eb8300234b7ae9c5016c7f7f35fac2ef7935fba82cb218,76440,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0174,SRC-IMCA-0174.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-positive-story-excellent-galley-hygiene-and-housekeeping/,b0b79c28827aec1cfcf4ce9100185a6527032396396b3669a454a85756514286,82649,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0175,SRC-IMCA-0175.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-nopsema-fauna-entanglement/,ef01e87435a431d632c6d219da22ba1b028ef48e2b2bb2dbd88a7cc2e24dcdec,77776,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0176,SRC-IMCA-0176.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-saturation-diver-exposed-to-chemicals-from-pipeline/,228f3fdefdd636b84c9eec30e837a63a27dd31f3e584e143edbbb9329a67473c,79434,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0177,SRC-IMCA-0177.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-parted-mooring-rope-leads-to-fatality/,39ac527f74580c2cfe2b9dae9f07970cdce543f07e25359a404992519510d541,78122,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0178,SRC-IMCA-0178.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-confined-space-entry-hot-work-fatality/,5f3bf25a3e67eecb725da476d2c7a4ba507df7e5e849acdf5bcb6fe9adc4a50d,80078,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0179,SRC-IMCA-0179.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-vessel-cook-injured-by-spillage-of-burning-cooking-oil/,9cfd291747177ff40392ab685ddf8eec9b863a6fadfd0e0f42e8995b1b2773d0,80473,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0180,SRC-IMCA-0180.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-step-ladder-failure-lti/,65e39d2c947c493b83efff7b9f74b9f7cfa1420b219d7482d6009fbd233e6b29,75754,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0181,SRC-IMCA-0181.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/imca-sf-0125/,7c07df946668ae175ef49d61a1e9a4696be2deff46b97017c731574ad27913d9,175599,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0182,SRC-IMCA-0182.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-structural-failure-of-rescue-boat/,ea36af1c454f6cba17e3a3f75828ae20bb192bdc440ecf474190b8e2d5b40c2e,87389,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0183,SRC-IMCA-0183.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-high-potential-spontaneous-opening-of-hydraulic-release-shackle-hrs-pin/,20ebd0af93dcbfa8412089107ed1dd81fe5042bafb79bd7cac77dbf8f6917e1a,82758,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0184,SRC-IMCA-0184.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-ntsb-diesel-generator-engine-failure/,2bbe79ca4c722b4f1a91058f924365aee756f1adf1e0ef7cebc0929a9644c2c7,83731,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0185,SRC-IMCA-0185.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-lti-fall-from-height-during-anchor-chain-handling-operation/,9cdb9764eb5f94bc67063045b57ab7a8184cf838234103333396360749c1a993,84526,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0186,SRC-IMCA-0186.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-sudden-disconnection-of-pressurised-hose/,a0e10656d8a9e853bd5cef606647de7413132b98bf48167906a3923a07fe95b2,80596,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0187,SRC-IMCA-0187.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2324-lti-finger-injury-during-emergency-recovery-of-rov/,b7ad84cd43659adc3219ccc9c092b103091cb2ca5153751f03bec39324925075,79373,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0188,SRC-IMCA-0188.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2324-bsee-recurring-hand-injuries-from-alternative-cutting-devices/,fe1489cc9b98196c5478d48bc9cc76e4510e9b506a2225bace75e3003b7570c9,76505,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0189,SRC-IMCA-0189.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2324-ntsb-crane-wire-failure/,25a1315c925d06a8e5cdf7136947937940c9dbfb5910334dfd59ab693a8439f4,78423,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0190,SRC-IMCA-0190.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2324-hot-work-performed-outside-of-permit-to-work-ptw-boundary-limit/,3fa13da41f2af86c14cc37d0674bbb9572fd6be7db89f2d97d9cf5a05fb70930,84928,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0191,SRC-IMCA-0191.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2324-vital-safety-information-height-of-vehicle-found-incorrect/,f56d06160e9548ff6cb1cce7f9d1ba4cf1a220993a5ec9cefe87993600ab2aed,79385,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0192,SRC-IMCA-0192.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2224-diver-exposed-to-unplanned-release-of-production-gas/,67f46ebbd92ed3c4a2802f732aaab290a939b5a235876edf2f14bf3516c9614c,84394,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0193,SRC-IMCA-0193.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2224-dropped-object-wooden-packing-block/,f17a0c5aa5a9a7b7a8d70b24cef9d2d43d4d6dd5aaf498fdb36b1bbdab0b0950,77335,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0194,SRC-IMCA-0194.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2224-bsee-person-fell-through-open-hatch/,ac17c495024e9f88c2529bd68b22b3c8622cef03c961cebb3d9b9a9d6d5f7b2b,80197,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0195,SRC-IMCA-0195.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2224-ntsb-fire-on-vessel-escaped-exhaust-gases/,8f31857aa23724f2468c242d701013756818b13625c01bb1082a18a7b205039d,79468,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0196,SRC-IMCA-0196.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2224-snagging-hazards/,ca77d69d56f45aa5d90ec394b8b7208e82d2172cebacd2d7288ccf2687af501a,84583,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0197,SRC-IMCA-0197.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2124-main-crane-failure-during-load-test/,05c56e289047194846f27998459efddfc11b1955ba9786ff4757798ad9a35923,74034,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0198,SRC-IMCA-0198.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2124-ac-vent-unit-cover-dislodged-and-fell-17-m/,6950fb877175e111340754c6ac218f29bf1f88a120e69c3dc4a23543390dbeb8,79685,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0199,SRC-IMCA-0199.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2124-dropped-sheave-and-clump-weight/,d54d8ffc676c214706d2673deb2db42746137d16caa597cfdd2dca9d1287b5a3,80360,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0200,SRC-IMCA-0200.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2124-uk-hse-incident-during-rig-decommissioning-leads-to-fatality/,0288d23d6bca34e833bc971e667a77f763e9e0f650119efbd2d28a4e3f0bbc18,82655,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0201,SRC-IMCA-0201.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2124-positive-successful-rescue-of-surfer-on-the-open-sea/,c085f354003d0250c45bc5f73f7f6f0efddc25a6bb132baa86cc4974bfa8bd2f,73895,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0202,SRC-IMCA-0202.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2024-fire-in-engine-room/,db098ecfae607124245d1cd8a0b99bc9bacb7d67c31535ac45e78cf8efd4b1fd,81973,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0203,SRC-IMCA-0203.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2024-near-miss-smoke-and-fire-on-main-engine-exhaust/,b70cff3df4c7b757ba2a35f211188df0f6cb776732e2d0b7d6d156fee627feb9,78087,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0204,SRC-IMCA-0204.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2024-urgent-inspection-of-pressurised-carbon-dioxide-fire-fighting-systems/,289bed62d6c8d3c28e05e37ef2fd008897490435221028c198913f12f5824164,74045,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0206,SRC-IMCA-0206.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2024-ntsb-fire-on-vessel-escaped-exhaust-gases/,394199807e7f1b59ed1f3f4ce9c8b787e8c90603080b65c7d2ae4f1b6e798ebc,79732,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0207,SRC-IMCA-0207.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2024-inappropriate-automatic-activation-of-fixed-fire-fighting-system/,c6c728f026975db0fe91a4b91f721f5f557926943bb8f96745c769b035109cf1,79269,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0208,SRC-IMCA-0208.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1924-man-overboard-during-motion-compensated-gangway-transfer/,411959c25a18e558ffb39f016a84ec2b9fa6cf1b7bd5fc49f3a5c4d5e1638c0f,76251,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0209,SRC-IMCA-0209.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1924-uk-hse-fall-from-height-injury-at-container-port/,70a0a2f6b0eca1abcf6fd83e50b55d9f43121d3e53a762f08d32aa8ebfe10390,79675,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0210,SRC-IMCA-0210.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1924-tampering-with-approved-safety-devices/,d8fe479cc35cf0ce98d339616062f54bfeb5ce60fe6999544e7e9b931e7607f1,82554,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0211,SRC-IMCA-0211.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1924-injury-to-little-finger-lti/,c230d2c7c8dcce687010e20e5f63d1235669d9c4cbf59d78c65e74c14e388060,82136,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0212,SRC-IMCA-0212.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1924-laceration-to-right-index-finger/,32ce94991cb5a692d9441eb453905f1322ff06c448d4852b21c93e96ffeeadf2,78042,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0213,SRC-IMCA-0213.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0912-modu-mooring-line-failure/,e1b1c8f8713e46c9b02460ced1812d1c22e5e9f347482095b9a5286edb9c8eb6,69242,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0214,SRC-IMCA-0214.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1824-near-miss-lift-bag-released-unintentionally-from-crane-hook/,1e67c26656436c1bbcac75eead98c01e39ee97fdadf738e9704f87751cd68d7a,78808,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0215,SRC-IMCA-0215.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1824-nitrogen-cylinder-ruptured/,25909d2755f51b7eb304d94574cac0192e1c87aa0e3f4df85be527fa012838e4,81053,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0216,SRC-IMCA-0216.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1824-offshore-platform-decommissioning-near-miss/,0e9e28e07f8b944f5f5ff6e999d474f5941fb6b99d763d5e2da177313144ec4c,79079,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0217,SRC-IMCA-0217.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1824-ntsb-fire-on-vessel-stray-electrical-current-during-welding/,f8a8c307af67da5dc152fc566b203e8e9888fabae5f6bd8f8cacc1267485d73d,81576,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0218,SRC-IMCA-0218.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1824-maib-vessel-collision-caused-by-mismatch-between-bridge-and-engine-room-control/,4eac3ba7227cd36be9d411f0be832b772326eebcdb8800030cc1fc49cb4ab2cd,74773,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0219,SRC-IMCA-0219.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1724-non-fatal-man-overboard-worker-fell-from-height-into-the-sea/,bde4b90da4b3461fab1abdee28df64640c28b848acccac42adc5090526ee803c,80465,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0220,SRC-IMCA-0220.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1724-lti-person-fell-from-step-ladder/,498eaa393675263ac994da7b2a0647c90b64c40f645fc1f85dd6e19ee50e3ba4,78784,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0221,SRC-IMCA-0221.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1724-lifeboat-air-cylinder-explosion-on-an-empty-installation/,df86e536af189751f950f8515bcc835be4106fd4b89a95cc66e5c3c5a6b9cba0,83297,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0222,SRC-IMCA-0222.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1724-dropped-object-during-cable-trans-spooling/,7b7d63fa3b616f07c31a9e29a571e17854bc1aa5bfef75366277e5017819321e,81096,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0223,SRC-IMCA-0223.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1724-parted-tag-line-caused-damage-during-lifting-operations/,cacf323777a99ac4d24a009d4d48599bf7cf61ec96033130590c70cbde973bdb,80850,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0224,SRC-IMCA-0224.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1624-lti-fingers-severed-by-spinning-fan-blade/,1ec986c791be83cbf3ed8d6472f333d201828e89887c4d669f6697aa5804fc73,84705,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0225,SRC-IMCA-0225.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1624-angle-grinder-finger-injury/,4f90cd64e4890c137e0d5fa537a75e96b3444e385b5e987082c21ff72e4f727f,81110,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
