document_id,source,url,title,expected_path,actual_path,file_present,manifest_sha256,actual_sha256,hash_match,retrieval_status,extraction_status,event_count,provenance_status,notes
SRC-BSEE-0047,BSEE,https://www.bsee.gov/safety-alerts/safety-alert-472-tote-tank-drain-nozzles-pose-leak-hazard,SRC-BSEE-0047.pdf,dataset/documents/bsee/SRC-BSEE-0047.pdf,dataset/documents/bsee/SRC-BSEE-0047.pdf,YES,cf0832527de98fbb157b935f8026cba3afd920d6ce5b36d06d3cd0d2d0cfc4ef,cf0832527de98fbb157b935f8026cba3afd920d6ce5b36d06d3cd0d2d0cfc4ef,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0048,BSEE,https://www.bsee.gov/safety-alerts/safety-alert-471-pipe-bond-failure-on-firefighting-system-investigated-and-repaired,SRC-BSEE-0048.pdf,dataset/documents/bsee/SRC-BSEE-0048.pdf,dataset/documents/bsee/SRC-BSEE-0048.pdf,YES,b72c558b34964a27483dee82f49598c331a06ae479f5101c6c7ec606b17bb6e8,b72c558b34964a27483dee82f49598c331a06ae479f5101c6c7ec606b17bb6e8,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0049,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-470-bypass-of-emergency-shutdown-in-rented-equipment-results-in,SRC-BSEE-0049.pdf,dataset/documents/bsee/SRC-BSEE-0049.pdf,dataset/documents/bsee/SRC-BSEE-0049.pdf,YES,6aa511971d5b04360e0052aa02cfcda4fa26fd2d80f04c2fd63d037c292c3d6d,6aa511971d5b04360e0052aa02cfcda4fa26fd2d80f04c2fd63d037c292c3d6d,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0050,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-469-bsee-identifies-medical-evacuation-and-emergency-hazards-during,SRC-BSEE-0050.pdf,dataset/documents/bsee/SRC-BSEE-0050.pdf,dataset/documents/bsee/SRC-BSEE-0050.pdf,YES,9bafefd1b20bd498b50cdbe795feddd2d656eabce03a69bff9fc7f3bfb303bb6,9bafefd1b20bd498b50cdbe795feddd2d656eabce03a69bff9fc7f3bfb303bb6,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0051,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-468-red-zone-hazards-pose-increased-risk-to-personnel-during,SRC-BSEE-0051.pdf,dataset/documents/bsee/SRC-BSEE-0051.pdf,dataset/documents/bsee/SRC-BSEE-0051.pdf,YES,72ac0ea76f09a0159a4f7cbe5aa82a93bb31e123621378beebf7d74700b57f21,72ac0ea76f09a0159a4f7cbe5aa82a93bb31e123621378beebf7d74700b57f21,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0052,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-467-heat-advisory-heat-related-illnesses-occurring-offshore,SRC-BSEE-0052.pdf,dataset/documents/bsee/SRC-BSEE-0052.pdf,dataset/documents/bsee/SRC-BSEE-0052.pdf,YES,052df7857ebd2a46ddf2dd62b5585a26938e2c605da92d932f3ed7acf5bbbc2d,052df7857ebd2a46ddf2dd62b5585a26938e2c605da92d932f3ed7acf5bbbc2d,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0053,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-466-lack-of-uninterruptible-power-supply,SRC-BSEE-0053.pdf,dataset/documents/bsee/SRC-BSEE-0053.pdf,dataset/documents/bsee/SRC-BSEE-0053.pdf,YES,918f84da31f9d918c8e35b2083b38950515dd98e6df39b6909008965b09a9348,918f84da31f9d918c8e35b2083b38950515dd98e6df39b6909008965b09a9348,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0054,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-465-improper-use-high-pressure-hoses-leads-to-injuries,SRC-BSEE-0054.pdf,dataset/documents/bsee/SRC-BSEE-0054.pdf,dataset/documents/bsee/SRC-BSEE-0054.pdf,YES,96569b8800f73ef069b0222dec77aec5b22f60feb719b0235b5bc19a2dba4112,96569b8800f73ef069b0222dec77aec5b22f60feb719b0235b5bc19a2dba4112,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0055,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-464-unexpected-h2s-detection-at-offshore-facilities,SRC-BSEE-0055.pdf,dataset/documents/bsee/SRC-BSEE-0055.pdf,dataset/documents/bsee/SRC-BSEE-0055.pdf,YES,8115dd5bb064964164cf0b58562cc37bf17809ded7a95e270ba7cf9afa576e0f,8115dd5bb064964164cf0b58562cc37bf17809ded7a95e270ba7cf9afa576e0f,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0056,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-463-adaptation-and-modification-of-tool-results-in-injury,SRC-BSEE-0056.pdf,dataset/documents/bsee/SRC-BSEE-0056.pdf,dataset/documents/bsee/SRC-BSEE-0056.pdf,YES,9de58a24f73ccb8a9ddae1a9169399c80e9d24fecc4ce591ca1994695e29b8f3,9de58a24f73ccb8a9ddae1a9169399c80e9d24fecc4ce591ca1994695e29b8f3,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0057,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-462-process-explosion-causes-medical-evacuation,SRC-BSEE-0057.pdf,dataset/documents/bsee/SRC-BSEE-0057.pdf,dataset/documents/bsee/SRC-BSEE-0057.pdf,YES,3449d1d825a29e2cacb4bd333671c9b73a8a4ac8015906d4fc64dec06a07f1ce,3449d1d825a29e2cacb4bd333671c9b73a8a4ac8015906d4fc64dec06a07f1ce,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0058,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-461-recent-tagline-entanglements-result-in-several-high-potential,SRC-BSEE-0058.pdf,dataset/documents/bsee/SRC-BSEE-0058.pdf,dataset/documents/bsee/SRC-BSEE-0058.pdf,YES,8d95df3913740693381132dabfe311c6b87c0b479dcb80b33c0c34e09f5d3775,8d95df3913740693381132dabfe311c6b87c0b479dcb80b33c0c34e09f5d3775,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0059,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-460-overhaul-ball-crashes-to-deck-resulting-in-high-potential-near,SRC-BSEE-0059.pdf,dataset/documents/bsee/SRC-BSEE-0059.pdf,dataset/documents/bsee/SRC-BSEE-0059.pdf,YES,bb3436a44dc9ed746c7ff19dbe16afaf375c47f4d361701b29826bad5f8d7cea,bb3436a44dc9ed746c7ff19dbe16afaf375c47f4d361701b29826bad5f8d7cea,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0060,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-459-khamsin-drillship-fatality-update,SRC-BSEE-0060.pdf,dataset/documents/bsee/SRC-BSEE-0060.pdf,dataset/documents/bsee/SRC-BSEE-0060.pdf,YES,1baea028c8ace257d2146319a37aea137df8c3f771beb541925283de5824fc92,1baea028c8ace257d2146319a37aea137df8c3f771beb541925283de5824fc92,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0061,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-458-investigation-of-subsea-leak-identifies-the-use-of-materials,SRC-BSEE-0061.pdf,dataset/documents/bsee/SRC-BSEE-0061.pdf,dataset/documents/bsee/SRC-BSEE-0061.pdf,YES,d818388cf26bb58853dd53aba56674e3360b707bcaa7f7edf20e5343ec00829f,d818388cf26bb58853dd53aba56674e3360b707bcaa7f7edf20e5343ec00829f,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0062,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-457-broken-breaker-bar-injury-with-medical-evaluation-guidance,SRC-BSEE-0062.pdf,dataset/documents/bsee/SRC-BSEE-0062.pdf,dataset/documents/bsee/SRC-BSEE-0062.pdf,YES,4b865db8ca53180491e032538946267d3ce69f5527dc62c6737c93ca61c6a3b4,4b865db8ca53180491e032538946267d3ce69f5527dc62c6737c93ca61c6a3b4,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0063,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-456-extreme-caution-advised-during-swing-rope-transfers,SRC-BSEE-0063.pdf,dataset/documents/bsee/SRC-BSEE-0063.pdf,dataset/documents/bsee/SRC-BSEE-0063.pdf,YES,6ebcbd9c875b18efd07bf4b39176102508af527a2b3f4771e53c348202bb5473,6ebcbd9c875b18efd07bf4b39176102508af527a2b3f4771e53c348202bb5473,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0064,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-455-person-injured-when-safety-mechanisms-failed,SRC-BSEE-0064.pdf,dataset/documents/bsee/SRC-BSEE-0064.pdf,dataset/documents/bsee/SRC-BSEE-0064.pdf,YES,5cdc356a9a177b48ce98863763839af64cdd5f8177cd946a4496350050695dd4,5cdc356a9a177b48ce98863763839af64cdd5f8177cd946a4496350050695dd4,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0065,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-454-auxiliary-line-abrading-causes-rope-guard-failure,SRC-BSEE-0065.pdf,dataset/documents/bsee/SRC-BSEE-0065.pdf,dataset/documents/bsee/SRC-BSEE-0065.pdf,YES,0127fdd9a2ca2f8f8fff24b2c3ced55994686fb939b3da01ae8af1eb4396b3fc,0127fdd9a2ca2f8f8fff24b2c3ced55994686fb939b3da01ae8af1eb4396b3fc,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0066,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-453-fires-during-decommissioning-cause-injuries,SRC-BSEE-0066.pdf,dataset/documents/bsee/SRC-BSEE-0066.pdf,dataset/documents/bsee/SRC-BSEE-0066.pdf,YES,859501f637ecaa48da45555445a397317733fe38c991629e849180637b68a818,859501f637ecaa48da45555445a397317733fe38c991629e849180637b68a818,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0067,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-452-ineffective-stinger-hook-pin-installation-high-potential-for,SRC-BSEE-0067.pdf,dataset/documents/bsee/SRC-BSEE-0067.pdf,dataset/documents/bsee/SRC-BSEE-0067.pdf,YES,9555abce7627e6d6cfcb5aebb8d415170c8bc121f3a12f52cd001988da1db344,9555abce7627e6d6cfcb5aebb8d415170c8bc121f3a12f52cd001988da1db344,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0068,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-451-body-mechanics-lifting-techniques-and-repetitive-motion-lead-to,SRC-BSEE-0068.pdf,dataset/documents/bsee/SRC-BSEE-0068.pdf,dataset/documents/bsee/SRC-BSEE-0068.pdf,YES,dddab16b75b5bd4f7c9db3393415f56210001134a7467452778322d4df9e9a92,dddab16b75b5bd4f7c9db3393415f56210001134a7467452778322d4df9e9a92,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0069,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-450-unsafe-chemical-use-and-disposal,SRC-BSEE-0069.pdf,dataset/documents/bsee/SRC-BSEE-0069.pdf,dataset/documents/bsee/SRC-BSEE-0069.pdf,YES,d0ca7baaa431b2bbacc9a818ac8ecf70bff7a0edc8ce992a58e72cdbcb2003ea,d0ca7baaa431b2bbacc9a818ac8ecf70bff7a0edc8ce992a58e72cdbcb2003ea,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0070,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-449-temporary-equipment-as-a-potential-source-of-ignition-on,SRC-BSEE-0070.pdf,dataset/documents/bsee/SRC-BSEE-0070.pdf,dataset/documents/bsee/SRC-BSEE-0070.pdf,YES,d429c5d7f1a18102a415915a35b500d2baaff65fc51ab9fb95e93b9f5b1791a9,d429c5d7f1a18102a415915a35b500d2baaff65fc51ab9fb95e93b9f5b1791a9,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0071,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-448-hazards-associated-with-cranes-on-idle-facilities-pose-safety,SRC-BSEE-0071.pdf,dataset/documents/bsee/SRC-BSEE-0071.pdf,dataset/documents/bsee/SRC-BSEE-0071.pdf,YES,0e759dc378669139af62ddfc0197c13412b99b64bedae752835626a24f430e19,0e759dc378669139af62ddfc0197c13412b99b64bedae752835626a24f430e19,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0072,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-447-poor-preparation-prior-to-hot-work-leads-to-fires,SRC-BSEE-0072.pdf,dataset/documents/bsee/SRC-BSEE-0072.pdf,dataset/documents/bsee/SRC-BSEE-0072.pdf,YES,ab1395ac4455d91bd73bab512b74f73e3d5327004e278ff7b3c1792d087f9fe3,ab1395ac4455d91bd73bab512b74f73e3d5327004e278ff7b3c1792d087f9fe3,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0073,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-446-unsafe-working-practices-result-in-crane-injury,SRC-BSEE-0073.pdf,dataset/documents/bsee/SRC-BSEE-0073.pdf,dataset/documents/bsee/SRC-BSEE-0073.pdf,YES,ebb34ff763b4e76a06da0f10a36e16226ff19d3190aec2e78fdc13df61f70315,ebb34ff763b4e76a06da0f10a36e16226ff19d3190aec2e78fdc13df61f70315,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0074,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-445-stored-energy-in-slings-causes-multiple-injuries,SRC-BSEE-0074.pdf,dataset/documents/bsee/SRC-BSEE-0074.pdf,dataset/documents/bsee/SRC-BSEE-0074.pdf,YES,e21cb3b7ee77831ecd31ffa2ed1d1314059b7819490a55ecb942ef51e7548bc7,e21cb3b7ee77831ecd31ffa2ed1d1314059b7819490a55ecb942ef51e7548bc7,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0075,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-442-unsecured-pressurized-hoses-result-in-hand-injuries-442,SRC-BSEE-0075.pdf,dataset/documents/bsee/SRC-BSEE-0075.pdf,dataset/documents/bsee/SRC-BSEE-0075.pdf,YES,9d35a781a18070c40a1e4ad25b00dbdd75e73e04d2a7b0901d8459d986a80020,9d35a781a18070c40a1e4ad25b00dbdd75e73e04d2a7b0901d8459d986a80020,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0076,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-441-bsee-and-uscg-identify-delayed-t-time-execution-poor-operational,SRC-BSEE-0076.pdf,dataset/documents/bsee/SRC-BSEE-0076.pdf,dataset/documents/bsee/SRC-BSEE-0076.pdf,YES,32a426da417da9b4cafe04d266671569e9badd879cebd61bb169b34ed7b199ca,32a426da417da9b4cafe04d266671569e9badd879cebd61bb169b34ed7b199ca,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0077,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-440-reducing-incidents-through-increasing-training-and-supervision,SRC-BSEE-0077.pdf,dataset/documents/bsee/SRC-BSEE-0077.pdf,dataset/documents/bsee/SRC-BSEE-0077.pdf,YES,a1dcdd69c4e3c5c0a59f6ff7738ff03871f4a77d187de07e50585385ac1ef531,a1dcdd69c4e3c5c0a59f6ff7738ff03871f4a77d187de07e50585385ac1ef531,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0078,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-439-toppled-hydraulic-workover-unit-results-in-fatality,SRC-BSEE-0078.pdf,dataset/documents/bsee/SRC-BSEE-0078.pdf,dataset/documents/bsee/SRC-BSEE-0078.pdf,YES,053c288f7bebc4e598f08a59775c58e6d51ad57b641dcc99141b9c4326a5c353,053c288f7bebc4e598f08a59775c58e6d51ad57b641dcc99141b9c4326a5c353,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0079,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-438-barricades-and-fall-protection-will-help-prevent-injuries-even,SRC-BSEE-0079.pdf,dataset/documents/bsee/SRC-BSEE-0079.pdf,dataset/documents/bsee/SRC-BSEE-0079.pdf,YES,844d4788347bd66946ec2e94afa07ee3e07a1442400cae87f3884efcc781fa95,844d4788347bd66946ec2e94afa07ee3e07a1442400cae87f3884efcc781fa95,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0080,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-437-improper-fan-and-other-equipment-used-in-hazardous-classified,SRC-BSEE-0080.pdf,dataset/documents/bsee/SRC-BSEE-0080.pdf,dataset/documents/bsee/SRC-BSEE-0080.pdf,YES,cec4c6c59f89fc99593f0c389f02ee097109c7367e31add7aeca7484fbc0d313,cec4c6c59f89fc99593f0c389f02ee097109c7367e31add7aeca7484fbc0d313,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0081,BSEE,https://www.bsee.gov/safety-alerts/safety-alert-436-arc-flash-injury-during-generator-hookup,SRC-BSEE-0081.pdf,dataset/documents/bsee/SRC-BSEE-0081.pdf,dataset/documents/bsee/SRC-BSEE-0081.pdf,YES,50c92de8b71d9c076bde11d79000ff4332a3e3a665b0788cb573d19c19f2b892,50c92de8b71d9c076bde11d79000ff4332a3e3a665b0788cb573d19c19f2b892,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0082,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-435-breakdowns-in-communication-and-preparation-lead-to-failure-of,SRC-BSEE-0082.pdf,dataset/documents/bsee/SRC-BSEE-0082.pdf,dataset/documents/bsee/SRC-BSEE-0082.pdf,YES,50aed0ca2d79be3301e443adaf34b25a443e1a5fcbb203dba1ca63a1213e8081,50aed0ca2d79be3301e443adaf34b25a443e1a5fcbb203dba1ca63a1213e8081,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0083,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-434-check-your-cybersecurity-readiness,SRC-BSEE-0083.pdf,dataset/documents/bsee/SRC-BSEE-0083.pdf,dataset/documents/bsee/SRC-BSEE-0083.pdf,YES,a0e63f6d28f08f0d4f208bce62065e65276774636133c73f8f9c47c76b56f952,a0e63f6d28f08f0d4f208bce62065e65276774636133c73f8f9c47c76b56f952,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0084,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-433-crane-anti-two-block-weight-pulled-into-boom-tip-causing-damages,SRC-BSEE-0084.pdf,dataset/documents/bsee/SRC-BSEE-0084.pdf,dataset/documents/bsee/SRC-BSEE-0084.pdf,YES,780fd4c6ee60affdc9e1aa1eab871bbb39d80f199c30b0e8fcf25fd6f85d9137,780fd4c6ee60affdc9e1aa1eab871bbb39d80f199c30b0e8fcf25fd6f85d9137,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0085,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-432-bsee-identifies-maintenance-and-certification-issues-of-rental,SRC-BSEE-0085.pdf,dataset/documents/bsee/SRC-BSEE-0085.pdf,dataset/documents/bsee/SRC-BSEE-0085.pdf,YES,5b418291ed8d5de97063fa24f43aee7fc105662c4b6d59877872d05f36d68a5e,5b418291ed8d5de97063fa24f43aee7fc105662c4b6d59877872d05f36d68a5e,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0086,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-431-galley-and-living-quarter-fires,SRC-BSEE-0086.pdf,dataset/documents/bsee/SRC-BSEE-0086.pdf,dataset/documents/bsee/SRC-BSEE-0086.pdf,YES,414bf9b8d439841d4886c5ceccabdecfb628665a75350e613080960bf904ad66,414bf9b8d439841d4886c5ceccabdecfb628665a75350e613080960bf904ad66,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0087,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-430-offshore-workers-exposed-to-biological-hazards,SRC-BSEE-0087.pdf,dataset/documents/bsee/SRC-BSEE-0087.pdf,dataset/documents/bsee/SRC-BSEE-0087.pdf,YES,3d821b0e7da0a085614257ca958471981e7bb34762dd06ee8c01008e5b5fa190,3d821b0e7da0a085614257ca958471981e7bb34762dd06ee8c01008e5b5fa190,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0088,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-429-jacking-up-lift-boat-during-crane-operations,SRC-BSEE-0088.pdf,dataset/documents/bsee/SRC-BSEE-0088.pdf,dataset/documents/bsee/SRC-BSEE-0088.pdf,YES,4e94a5dd0091278c847e0f2b1b5722741601cc9537ca4d6f0b0cb8a4c6a39b8f,4e94a5dd0091278c847e0f2b1b5722741601cc9537ca4d6f0b0cb8a4c6a39b8f,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0089,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-428-flexible-intermediate-bulk-container-fibc-parted-straps-result,SRC-BSEE-0089.pdf,dataset/documents/bsee/SRC-BSEE-0089.pdf,dataset/documents/bsee/SRC-BSEE-0089.pdf,YES,ae65264edc6bb37d27883023072c441efc3d8a0ad2531b255de6b7b4daccd7f5,ae65264edc6bb37d27883023072c441efc3d8a0ad2531b255de6b7b4daccd7f5,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0090,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-427-hazards-when-replacing-grating,SRC-BSEE-0090.pdf,dataset/documents/bsee/SRC-BSEE-0090.pdf,dataset/documents/bsee/SRC-BSEE-0090.pdf,YES,f247e4296f219000b51e8c4cadabb42316b361da10fc4c05ffdbd48f1b5745fd,f247e4296f219000b51e8c4cadabb42316b361da10fc4c05ffdbd48f1b5745fd,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0091,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-426-bsee-identifies-dropped-object-hazards-during-risk-based,SRC-BSEE-0091.pdf,dataset/documents/bsee/SRC-BSEE-0091.pdf,dataset/documents/bsee/SRC-BSEE-0091.pdf,YES,0c9321ca0c8d71b8344d1d7656c60f785c731779a485a4a622d0f71a574b2345,0c9321ca0c8d71b8344d1d7656c60f785c731779a485a4a622d0f71a574b2345,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0092,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-425-drawworks-parking-brake-failure,SRC-BSEE-0092.pdf,dataset/documents/bsee/SRC-BSEE-0092.pdf,dataset/documents/bsee/SRC-BSEE-0092.pdf,YES,d9621cea67119d39fd779ef2f09e1cb0944ee81548f551d5a796abfbf9610ec4,d9621cea67119d39fd779ef2f09e1cb0944ee81548f551d5a796abfbf9610ec4,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0093,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-424-recent-uptick-in-lifting-injuries-due-to-unrecognized-pinch,SRC-BSEE-0093.pdf,dataset/documents/bsee/SRC-BSEE-0093.pdf,dataset/documents/bsee/SRC-BSEE-0093.pdf,YES,98b167a3367111f9175e7c148e8d667d2486fac231355682aa5d1ef2b9e22404,98b167a3367111f9175e7c148e8d667d2486fac231355682aa5d1ef2b9e22404,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0094,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-423-bsee-inspector-nearly-falls-through-unsecure-grating,SRC-BSEE-0094.pdf,dataset/documents/bsee/SRC-BSEE-0094.pdf,dataset/documents/bsee/SRC-BSEE-0094.pdf,YES,019e1e4cf0caa75c47a3a8b2cb339bdbc61465df55a4fa617934385c8b907267,019e1e4cf0caa75c47a3a8b2cb339bdbc61465df55a4fa617934385c8b907267,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-BSEE-0095,BSEE,https://www.bsee.gov/safety-alerts/bsee-safety-alert-422-miscommunication-of-load-weight-leads-to-a-lifting-high,SRC-BSEE-0095.pdf,dataset/documents/bsee/SRC-BSEE-0095.pdf,dataset/documents/bsee/SRC-BSEE-0095.pdf,YES,372efc1ac0885490d0aa53cf788cc58cb42bddea350d778b81812d6f283d2b8c,372efc1ac0885490d0aa53cf788cc58cb42bddea350d778b81812d6f283d2b8c,YES,SUCCESS_200,EXTRACTED_TXT,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
